,autores,titulo,revista,volume,paginas,ano,doi,link
0,"Geraldo P. Rocha Filho, Rodolfo Ipolito Meneguette, Guilherme Maia, Gustavo Pessin, Vinícius P. Gonçalves, Li Weigang, Jó Ueyama, Leandro A. Villas",A fog-enabled smart home solution for decision-making using smart objects.,Future Gener. Comput. Syst.,103,18-27,2020,10.1016/J.FUTURE.2019.09.045,https://doi.org/10.1016/j.future.2019.09.045
1,"Jose Rodrigues Torres Neto, Geraldo P. R. Filho, Leandro Y. Mano, Leandro A. Villas, Jó Ueyama",Exploiting Offloading in IoT-Based Microfog - Experiments with Face Recognition and Fall Detection.,Wireless Communications and Mobile Computing,2019,2786837:1-2786837:13,2019,10.1155/2019/2786837,https://doi.org/10.1155/2019/2786837
2,"Felipe Taliar Giuntini, Larissa Pires Ruiz, Luziane De Fatima Kirchner, Denise Aparecida Passarelli, Maria de Jesus Dutra dos Reis, Andrew Thomas Campbell, Jo Ueyama",How Do I Feel? Identifying Emotional Expressions on Facebook Reactions Using Clustering Mechanism.,IEEE Access,7,53909-53921,2019,10.1109/ACCESS.2019.2913136,https://doi.org/10.1109/ACCESS.2019.2913136
3,"Geraldo P. R. Filho, Leandro A. Villas, Vinícius P. Gonçalves, Gustavo Pessin, Antonio A. F. Loureiro, Jó Ueyama",Energy-efficient smart home systems - Infrastructure and decision-making process.,Internet Things,5,153-167,2019,10.1016/J.IOT.2018.12.004,https://doi.org/10.1016/j.iot.2018.12.004
4,"Leandro Y. Mano, Vinícius A. Barros, Luiz Henrique Nunes, Luana O. Sawada, Júlio Cezar Estrella, Jó Ueyama",ENLACE - A Combination of Layer-Based Architecture and Wireless Communication for Emotion Monitoring in Healthcare.,Mobile Information Systems,2019,7329187:1-7329187:12,2019,10.1155/2019/7329187,https://doi.org/10.1155/2019/7329187
5,"Claudio Correa, Rodolfo Ipolito Meneguette, Patrícia R. Oliveira, Jó Ueyama",Optimization of Transmission Signal Power through Observation of Congestion in VANets Using the Fuzzy Logic Approach - A Case Study in Highway and Urban Layout.,Wireless Communications and Mobile Computing,2019,2605234:1-2605234:23,2019,10.1155/2019/2605234,https://doi.org/10.1155/2019/2605234
6,"Bruna C. R. Cunha, Kamila R. H. Rodrigues, Isabela Zaine, Leonardo F. Scalco, Caio César Viel, Maria da Graça Campos Pimentel",Web-based authoring of multimedia intervention programs for mobile devices - a case study on elderly digital literacy.,SAC,,484-491,2019,10.1145/3297280.3297325,https://doi.org/10.1145/3297280.3297325
7,"Bruna C. R. Cunha, Kamila R. H. Rodrigues, Maria da Graça Campos Pimentel",Synthesizing guidelines for facilitating elderly-smartphone interaction.,WebMedia,,37-44,2019,10.1145/3323503.3349563,https://doi.org/10.1145/3323503.3349563
8,"Caio César Viel, Kamila R. H. Rodrigues, Bruna C. R. Cunha, Maria G. C. Pimentel",Elderly vloggers - authoring and sharing stories with mobile media and DTV using the the GhostWriter service.,WebMedia,,185-192,2019,10.1145/3323503.3360303,https://doi.org/10.1145/3323503.3360303
9,"Larissa Cardoso Zimmermann, Kamila Rios da Hora Rodrigues, Maria da Graça Campos Pimentel",EPARS - elderly physical activity reminder system using smartphone and wearable sensors.,UbiComp/ISWC Adjunct,,1139-1145,2019,10.1145/3341162.3350845,https://doi.org/10.1145/3341162.3350845
10,"Rodrigo Mitsuo Kishi, Tiago Henrique Trojahn, Rudinei Goularte",Correlation based feature fusion for the temporal video scene segmentation task.,Multimedia Tools Appl.,78,15623-15646,2019,10.1007/S11042-018-6959-4,https://doi.org/10.1007/s11042-018-6959-4
11,"Rudinei Goularte, Tiago Henrique Trojahn, Rodrigo Mitsuo Kishi",Multimedia information retrieval in big data using OpenCV python.,WebMedia,,25-27,2019,10.1145/3323503.3345030,https://doi.org/10.1145/3323503.3345030
12,"Flávia de Souza Santos, Débora Maria Barroso Paiva, Renata P. M. Fortes",A specialized cognitive walkthrough to evaluate digital games for elderly users.,IHC,,5:1-5:11,2019,10.1145/3357155.3358452,https://doi.org/10.1145/3357155.3358452
13,"André de Lima Salgado, Felipe Silva Dias, João Pedro Rodrigues Mattos, Renata Pontin de Mattos Fortes, Patrick C. K. Hung",Smart toys and children&apos;s privacy - usable privacy policy insights from a card sorting experiment.,SIGDOC,,16:1-16:8,2019,10.1145/3328020.3353951,https://doi.org/10.1145/3328020.3353951
14,"André de Lima Salgado, Fernanda Maciel Federici, Renata Pontin de Mattos Fortes, Vivian Genaro Motti","Startup workplace, mobile games, and older adults - a practical guide on UX, usability, and accessibility evaluation.",SIGDOC,,15:1-15:9,2019,10.1145/3328020.3353948,https://doi.org/10.1145/3328020.3353948
15,"Arthur F. Da Costa, Marcelo G. Manzato, Ricardo J. G. B. Campello",Boosting collaborative filtering with an ensemble of co-trained recommenders.,Expert Syst. Appl.,115,427-441,2019,10.1016/J.ESWA.2018.08.020,https://doi.org/10.1016/j.eswa.2018.08.020
16,"Rafael Martins D&apos;Addio, Ronnie S. Marinho, Marcelo G. Manzato",Combining different metadata views for better recommendation accuracy.,Inf. Syst.,83,1-12,2019,10.1016/J.IS.2019.01.008,https://doi.org/10.1016/j.is.2019.01.008
17,"Arthur F. Da Costa, Rafael Martins D&apos;Addio, Eduardo P. Fressato, Marcelo G. Manzato",A personalized clustering-based approach using open linked data for search space reduction in recommender systems.,WebMedia,,409-416,2019,10.1145/3323503.3349543,https://doi.org/10.1145/3323503.3349543
18,"Bruna C. R. Cunha, Kamila R. H. Rodrigues, Isabela Zaine, Leonardo F. Scalco, Caio César Viel, Maria da Graça Campos Pimentel",Web-based authoring of multimedia intervention programs for mobile devices - a case study on elderly digital literacy.,SAC,,484-491,2019,10.1145/3297280.3297325,https://doi.org/10.1145/3297280.3297325
19,"Bruna C. R. Cunha, Kamila R. H. Rodrigues, Maria da Graça Campos Pimentel",Synthesizing guidelines for facilitating elderly-smartphone interaction.,WebMedia,,37-44,2019,10.1145/3323503.3349563,https://doi.org/10.1145/3323503.3349563
20,"Caio César Viel, Kamila R. H. Rodrigues, Bruna C. R. Cunha, Maria G. C. Pimentel",Elderly vloggers - authoring and sharing stories with mobile media and DTV using the the GhostWriter service.,WebMedia,,185-192,2019,10.1145/3323503.3360303,https://doi.org/10.1145/3323503.3360303
21,"Larissa Cardoso Zimmermann, Kamila Rios da Hora Rodrigues, Maria da Graça Campos Pimentel",EPARS - elderly physical activity reminder system using smartphone and wearable sensors.,UbiComp/ISWC Adjunct,,1139-1145,2019,10.1145/3341162.3350845,https://doi.org/10.1145/3341162.3350845
22,"Paula Maia de Souza, Kamila Rios da Hora Rodrigues, Vânia Paula de Almeida Néris",SemTh - an approach to the design of therapeutic digital games.,IHC,,45:1-45:11,2019,10.1145/3357155.3358440,https://doi.org/10.1145/3357155.3358440
23,"Luiz Fernando Ferreira Gomes de Assis, Flávio E. A. Horita, Edison Pignaton de Freitas, Jó Ueyama, João Porto de Albuquerque",A Service-Oriented Middleware for Integrated Management of Crowdsourced and Sensor Data Streams in Disaster Management.,Sensors,18,1689,2018,10.3390/S18061689,https://doi.org/10.3390/s18061689
24,"Geraldo P. R. Filho, Leandro A. Villas, Heitor Freitas, Alan Valejo, Daniel L. Guidoni, Jó Ueyama",ResiDI - Towards a smarter smart home system for decision-making using wireless sensors and actuators.,Comput. Networks,135,54-69,2018,10.1016/J.COMNET.2018.02.009,https://doi.org/10.1016/j.comnet.2018.02.009
25,"Gustavo Furquim, Geraldo P. R. Filho, Roozbeh Jalali, Gustavo Pessin, Richard W. Pazzi, Jó Ueyama","How to Improve Fault Tolerance in Disaster Predictions - A Case Study about Flash Floods Using IoT, ML and Real Data.",Sensors,18,907,2018,10.3390/S18030907,https://doi.org/10.3390/s18030907
26,"Kamila R. H. Rodrigues, Bruna C. R. Cunha, Isabela Zaine, Caio César Viel, Leonardo F. Scalco, Maria G. C. Pimentel",ESPIM System - Interface Evolution to Enable Authoring and Interaction with Multimedia Intervention Programs.,WebMedia,,125-132,2018,10.1145/3243082.3243120,https://doi.org/10.1145/3243082.3243120
27,"Caio César Viel, Larissa C. Zimmermann, Kamila R. H. Rodrigues, Maria G. C. Pimentel",Recording Maybe? - Location-Based Application for Detection and Capture of Ad-hoc Meetings.,WebMedia,,53-60,2018,10.1145/3243082.3243102,https://doi.org/10.1145/3243082.3243102
28,"Marcio Maestrelo Funes, Tiago Henrique Trojahn, Renata Pontin de Mattos Fortes, Rudinei Goularte",Gesture4all - a framework for 3D gestural interaction to improve accessibility of web videos.,SAC,,2151-2158,2018,10.1145/3167132.3167363,https://doi.org/10.1145/3167132.3167363
29,"Rodrigo Mitsuo Kishi, Tiago Henrique Trojahn, Rudinei Goularte",Temporal Video Scene Segmentation By Fused Bags-of-Features.,WebMedia,,173-180,2018,10.1145/3243082.3243109,https://doi.org/10.1145/3243082.3243109
30,"Tiago Henrique Trojahn, Rodrigo Mitsuo Kishi, Rudinei Goularte",A new multimodal deep-learning model to video scene segmentation.,WebMedia,,205-212,2018,10.1145/3243082.3243108,https://doi.org/10.1145/3243082.3243108
31,"Lívia Castro Degrossi, Bruno Bacelar Abe, João Porto de Albuquerque, Renata Pontin de Mattos Fortes",Enhancing usability of a Citizen Observatory based on User-centered Design.,DSAI,,294-301,2018,10.1145/3218585.3218674,https://doi.org/10.1145/3218585.3218674
32,"Camila D. de Oliveira, Maria Lydia Fioravanti, Renata Pontin de Mattos Fortes, Ellen Francine Barbosa",Accessibility in mobile applications for elderly users - a systematic mapping.,FIE,,1-9,2018,10.1109/FIE.2018.8659017,https://doi.org/10.1109/FIE.2018.8659017
33,"Camila D. de Oliveira, Renata Pontin de Mattos Fortes, Ellen F. Barbosa",An Analysis of Crossword Learning - A Mobile Application for the Elderly.,HCI,,501-515,2018,10.1007/978-3-319-92037-5_35,https://doi.org/10.1007/978-3-319-92037-5_35
34,"Arthur F. Da Costa, Eduardo P. Fressato, Fernando S. Aguiar Neto, Marcelo G. Manzato, Ricardo J. G. B. Campello",Case recommender - a flexible and extensible python framework for recommender systems.,RecSys,,494-495,2018,10.1145/3240323.3241611,https://doi.org/10.1145/3240323.3241611
35,"Arthur F. Da Costa, Marcelo G. Manzato, Ricardo J. G. B. Campello",CoRec - a co-training approach for recommender systems.,SAC,,696-703,2018,10.1145/3167132.3167209,https://doi.org/10.1145/3167132.3167209
36,"Eduardo Pereira Fressato, Arthur Fortes da Costa, Marcelo Garcia Manzato",Similarity-Based Matrix Factorization for Item Cold-Start in Recommender Systems.,BRACIS,,342-347,2018,10.1109/BRACIS.2018.00066,https://doi.org/10.1109/BRACIS.2018.00066
37,"Frederico Araújo Durão, Bruno Souza Cabral, Marcelo G. Manzato, Arthur F. Da Costa",Evaluating Multiple User Interactions for Ranking Personalization Using Ensemble Methods.,SEKE,,697-696,2018,10.18293/SEKE2018-112,https://doi.org/10.18293/SEKE2018-112
38,"Rafael Martins D&apos;Addio, Eduardo P. Fressato, Arthur F. Da Costa, Marcelo G. Manzato",Incorporating Semantic Item Representations to Soften the Cold Start Problem.,WebMedia,,157-164,2018,10.1145/3243082.3243112,https://doi.org/10.1145/3243082.3243112
39,"Fernando S. Aguiar Neto, Arthur F. Da Costa, Marcelo G. Manzato",CoBaR - Confidence-Based Recommender.,CoRR,abs/1808.07089,,2018,,http://arxiv.org/abs/1808.07089
40,"Kamila R. H. Rodrigues, Bruna C. R. Cunha, Isabela Zaine, Caio César Viel, Leonardo F. Scalco, Maria G. C. Pimentel",ESPIM System - Interface Evolution to Enable Authoring and Interaction with Multimedia Intervention Programs.,WebMedia,,125-132,2018,10.1145/3243082.3243120,https://doi.org/10.1145/3243082.3243120
41,"Kamila R. H. Rodrigues, Daniel B. F. Conrado, Vânia P. A. Neris",Lessons Learned in Designing a Digital Therapeutic Game to Support the Treatment and Well-Being of Children with Cancer.,HCI,,231-243,2018,10.1007/978-3-319-91806-8_18,https://doi.org/10.1007/978-3-319-91806-8_18
42,"Caio César Viel, Larissa C. Zimmermann, Kamila R. H. Rodrigues, Maria G. C. Pimentel",Recording Maybe? - Location-Based Application for Detection and Capture of Ad-hoc Meetings.,WebMedia,,53-60,2018,10.1145/3243082.3243102,https://doi.org/10.1145/3243082.3243102
43,"Paula Maia de Souza, Kamila Rios da Hora Rodrigues, Franco Eusébio Garcia, Vânia Paula de Almeida Néris",Towards a Semiotic-Based Approach to the Design of Therapeutic Digital Games.,ICISO,,53-62,2018,10.1007/978-3-319-94541-5_6,https://doi.org/10.1007/978-3-319-94541-5_6
44,"Jose Rodrigues Torres Neto, Azzedine Boukerche, Roberto Sadao Yokoyama, Daniel L. Guidoni, Rodolfo Ipolito Meneguette, Jo Ueyama, Leandro A. Villas",Performance evaluation of unmanned aerial vehicles in automatic power meter readings.,Ad Hoc Networks,60,11-25,2017,10.1016/J.ADHOC.2017.03.003,https://doi.org/10.1016/j.adhoc.2017.03.003
45,"Vinícius Pereira Gonçalves, Eduardo P. Costa, Alan Valejo, Geraldo P. R. Filho, Thienne M. Johnson, Gustavo Pessin, Jó Ueyama",Enhancing intelligence in multimodal emotion assessments.,Appl. Intell.,46,470-486,2017,10.1007/S10489-016-0842-7,https://doi.org/10.1007/s10489-016-0842-7
46,"Vinícius Pereira Gonçalves, Gabriel T. Giancristofaro, Geraldo P. R. Filho, Thienne M. Johnson, Valéria Carvalho, Gustavo Pessin, Vânia Paula de Almeida Néris, Jó Ueyama",Assessing users&apos; emotion at interaction time - a multimodal approach with multiple sensors.,Soft Comput.,21,5309-5323,2017,10.1007/S00500-016-2115-0,https://doi.org/10.1007/s00500-016-2115-0
47,"Vinícius Pereira Gonçalves, Vânia Paula de Almeida Néris, Sibelius Seraphini, Teresa C. M. Dias, Gustavo Pessin, Thienne M. Johnson, Jó Ueyama",Providing adaptive smartphone interfaces targeted at elderly people - an approach that takes into account diversity among the elderly.,Universal Access in the Information Society,16,129-149,2017,10.1007/S10209-015-0429-9,https://doi.org/10.1007/s10209-015-0429-9
48,"Bruno V. Ferreira, Eduardo Carvalho, Mylena R. Ferreira, Patrícia A. Vargas, Jó Ueyama, Gustavo Pessin",Exploiting the Use of Convolutional Neural Networks for Localization in Indoor Environments.,Applied Artificial Intelligence,31,279-287,2017,10.1080/08839514.2017.1316592,https://doi.org/10.1080/08839514.2017.1316592
49,"Bruno S. Faiçal, Heitor Freitas, Pedro Henrique Gomes, Leandro Y. Mano, Gustavo Pessin, André C. P. L. F. de Carvalho, Bhaskar Krishnamachari, Jó Ueyama",An adaptive approach for UAV-based pesticide spraying in dynamic environments.,Comput. Electron. Agric.,138,210-223,2017,10.1016/J.COMPAG.2017.04.011,https://doi.org/10.1016/j.compag.2017.04.011
50,"Felipe Taliar Giuntini, Delano Medeiros Beder, Jó Ueyama",Exploiting self-organization and fault tolerance in wireless sensor networks - A case study on wildfire detection application.,IJDSN,13,,2017,10.1177/1550147717704120,https://doi.org/10.1177/1550147717704120
51,"Caio César Viel, Kamila R. H. Rodrigues, Isabela Zaine, Bruna C. R. Cunha, Leonardo F. Scalco, Maria G. C. Pimentel",Personalized Ubiquitous Data Collection and Intervention as Interactive Multimedia Documents.,DocEng,,223-226,2017,10.1145/3103010.3121046,https://doi.org/10.1145/3103010.3121046
52,"Kamila R. H. Rodrigues, Caio César Viel, Isabela Zaine, Bruna C. R. Cunha, Leonardo F. Scalco, Maria G. C. Pimentel",Data Collection and Intervention Personalized as Interactive Multimedia Documents.,WebMedia,,57-60,2017,10.1145/3126858.3131574,https://doi.org/10.1145/3126858.3131574
53,"Marco Cristo, Raíza Hanada, André Luiz da Costa Carvalho, Fernando Anglada Lores, Maria da Graça Campos Pimentel",Fast Word Recognition for Noise channel-based Models in Scenarios with Noise Specific Domain Knowledge.,CIKM,,607-616,2017,10.1145/3132847.3133028,https://doi.org/10.1145/3132847.3133028
54,"Andrey Omar M. Uscamayta, Bruna C. R. Cunha, Diogo Santana Martins, Maria G. C. Pimentel",Opportunistic Collaborative Mobile-Based Multimedia Authoring Based on the Capture of Live Experiences.,DocEng,,219-222,2017,10.1145/3103010.3121047,https://doi.org/10.1145/3103010.3121047
55,"Andrey Omar M. Uscamayta, Bruna C. R. Cunha, Diogo Santana Martins, Maria G. C. Pimentel",Collaborative Ad-hoc Multimedia Authoring via Mobile Devices.,WebMedia,,61-64,2017,10.1145/3126858.3131572,https://doi.org/10.1145/3126858.3131572
56,"Marcio Maestrelo Funes, Leandro Agostini do Amaral, Renata P. M. Fortes, Rudinei Goularte",Game Development for Researchers - From Concept to User Experience Data Collection.,WebMedia,,27-28,2017,10.1145/3126858.3131632,https://doi.org/10.1145/3126858.3131632
57,"Marcio Maestrelo Funes, Renata P. M. Fortes, Rudinei Goularte",Gestural Interaction for Accessibility of Web Videos - A Case Study Analysis with Blind and Visually Impaired Users.,WebMedia,,501-504,2017,10.1145/3126858.3131588,https://doi.org/10.1145/3126858.3131588
58,"Renata Pontin de Mattos Fortes, André de Lima Salgado, Flávia de Souza Santos, Leandro Agostini do Amaral, Elias Adriano Nogueira da Silva",Game Accessibility Evaluation Methods - A Literature Survey.,HCI,,182-192,2017,10.1007/978-3-319-58706-6_15,https://doi.org/10.1007/978-3-319-58706-6_15
59,"André de Lima Salgado, Leandro Agostini do Amaral, Renata Pontin de Mattos Fortes, Marcos Hortes Nisihara Chagas, Ger Joyce",Addressing Mobile Usability and Elderly Users - Validating Contextualized Heuristics.,HCI,,379-394,2017,10.1007/978-3-319-58634-2_28,https://doi.org/10.1007/978-3-319-58634-2_28
60,"Arthur F. Da Costa, Marcelo G. Manzato, Ricardo J. G. B. Campello",Ensemble Clustering Approaches Applied in Group-based Collaborative Filtering Supported by Multiple Users&apos; Feedback.,JIDM,8,180-196,2017,,https://seer.lcc.ufmg.br/index.php/jidm/article/view/4560
61,"Rafael Martins D&apos;Addio, Marcos Aurélio Domingues, Marcelo G. Manzato",Exploiting feature extraction techniques on users&apos; reviews for movies recommendation.,J. Braz. Comp. Soc.,23,7:1-7:16,2017,10.1186/S13173-017-0057-8,https://doi.org/10.1186/s13173-017-0057-8
62,"Carolina Toledo Ferraz, Marcelo Garcia Manzato, Adilson Gonzaga",Face Classification using a New Local Texture Descriptor.,WebMedia,,237-240,2017,10.1145/3126858.3131584,https://doi.org/10.1145/3126858.3131584
63,"Ronnie S. Marinho, Rafael Martins D&apos;Addio, Marcelo G. Manzato",Semantic Organization of User&apos;s Reviews Applied in Recommender Systems.,WebMedia,,277-280,2017,10.1145/3126858.3131600,https://doi.org/10.1145/3126858.3131600
64,"Caio César Viel, Kamila R. H. Rodrigues, Isabela Zaine, Bruna C. R. Cunha, Leonardo F. Scalco, Maria G. C. Pimentel",Personalized Ubiquitous Data Collection and Intervention as Interactive Multimedia Documents.,DocEng,,223-226,2017,10.1145/3103010.3121046,https://doi.org/10.1145/3103010.3121046
65,"Kamila R. H. Rodrigues, Caio César Viel, Isabela Zaine, Bruna C. R. Cunha, Leonardo F. Scalco, Maria G. C. Pimentel",Data Collection and Intervention Personalized as Interactive Multimedia Documents.,WebMedia,,57-60,2017,10.1145/3126858.3131574,https://doi.org/10.1145/3126858.3131574
