,autores,titulo,revista,volume,paginas,ano,doi,link
66,"Vagner F. de Santana, Vânia P. A. Neris, Kamila R. H. Rodrigues, Renata Rodrigues de Oliveira, Newton A. Galindo Jr.","Activity of Brazilian HCI Community from 2012 to 2017 in the Context of the Challenge &apos;Future, Smart Cities, and Sustainability&apos;.",IHC,,67:1-67:5,2017,10.1145/3160504.3160562,https://doi.org/10.1145/3160504.3160562
67,"Bruno S. Faiçal, Gustavo Pessin, Geraldo P. R. Filho, André Carlos Ponce de Leon Ferreira de Carvalho, Pedro Henrique Gomes, Jó Ueyama",Fine-Tuning of UAV Control Rules for Spraying Pesticides on Crop Fields - An Approach for Dynamic Environments.,International Journal on Artificial Intelligence Tools,25,1660003:1-1660003:19,2016,10.1142/S0218213016600034,https://doi.org/10.1142/S0218213016600034
68,"Luiz Fernando Ferreira Gomes de Assis, Lucas P. Behnck, Dionísio Doering, Edison Pignaton de Freitas, Carlos Eduardo Pereira, Flávio Eduardo Aoki Horita, Jó Ueyama, João Porto de Albuquerque",Dynamic Sensor Management - Extending Sensor Web for Near Real-Time Mobile Sensor Integration in Dynamic Scenarios.,AINA,,303-310,2016,10.1109/AINA.2016.100,https://doi.org/10.1109/AINA.2016.100
69,"Marcelo G. Manzato, Marcos Aurélio Domingues, Arthur da Costa Fortes, Camila Vaccari Sundermann, Rafael Martins D&apos;Addio, Merley da Silva Conrado, Solange O. Rezende, Maria G. C. Pimentel",Mining unstructured content for recommender systems - an ensemble approach.,Inf. Retr. Journal,19,378-415,2016,10.1007/S10791-016-9280-8,https://doi.org/10.1007/s10791-016-9280-8
70,"Maria da Graça Campos Pimentel, Bruna C. R. da Cunha, Humberto Lidio Antonelli, Sandra Souza Rodrigues, Olibário J. Machado Neto, Andre C. Rocha, Erick Lazaro Melo, Allan R. Costa, Andrey Omar M. Uscamayta, Kamila R. H. Rodrigues, Isabela Zaine",Enhancing older adults connectivity by introducing mobile devices communication tools.,DSAI,,353-361,2016,10.1145/3019943.3019994,https://doi.org/10.1145/3019943.3019994
71,"Isabela Zaine, Kamila R. H. Rodrigues, Bruna C. R. da Cunha, Caio César Viel, Alex F. Orlando, Olibário J. Machado Neto, Yuri Magagnatto, Maria da Graça Campos Pimentel",ESPIM - An Ubiquitous Data Collection and Programmed Intervention System using ESM and Mobile Devices.,WebMedia,,13-14,2016,10.1145/2976796.2988222,https://doi.org/10.1145/2976796.2988222
72,"Bruna C. R. Cunha, Andrey Omar M. Uscamayta, Maria da Graça Campos Pimentel",Opportunistic Recording of Live Experiences Using Multiple Mobile Devices.,WebMedia,,99-102,2016,10.1145/2976796.2988164,https://doi.org/10.1145/2976796.2988164
73,"Marcio Maestrelo Funes, Rudinei Goularte",Gestural Interaction for Accessibility of Web Videos.,WebMedia,,343-346,2016,10.1145/2976796.2988212,https://doi.org/10.1145/2976796.2988212
74,"Rodrigo Mitsuo Kishi, Tiago Henrique Trojahn, Rudinei Goularte",An Evaluation of Readily Usable Automatic Video Shot Segmentation Techniques.,WebMedia,,199-202,2016,10.1145/2976796.2988174,https://doi.org/10.1145/2976796.2988174
75,"Felipe Maciel Rodrigues, Juliano Koji Yugoshi, Rudinei Goularte",HaaRGlyph - A New Method for Anaglyphic Reversion in Stereoscopic Videos.,WebMedia,,151-158,2016,10.1145/2976796.2976864,https://doi.org/10.1145/2976796.2976864
76,"Silvana Maria Affonso de Lara, Renata Pontin de Mattos Fortes, Cibele Maria Russo, André Pimenta Freire",A study on the acceptance of website interaction aids by older adults.,Universal Access in the Information Society,15,445-460,2016,10.1007/S10209-015-0419-Y,https://doi.org/10.1007/s10209-015-0419-y
77,"Josias E. de A. Melo, Sandra Souza Rodrigues, Guilherme Almeida Martins, Humberto Lidio Antonelli, Renata P. M. Fortes, Paula Costa Castro",An analysis of application usage for notes and reminders by older persons-ElderNote Case study.,DSAI,,339-345,2016,10.1145/3019943.3019992,https://doi.org/10.1145/3019943.3019992
78,"Mariane M. T. dos Santos, Humberto Lidio Antonelli, Sandra Souza Rodrigues, Caroline L. de O. Silva, Renata P. M. Fortes, Paula Costa Castro",Personalizing health-related ICT interface and application - older adults and elderly caregivers preferences.,DSAI,,331-338,2016,10.1145/3019943.3019991,https://doi.org/10.1145/3019943.3019991
79,"André de Lima Salgado, Renata Pontin de Mattos Fortes",Heuristic Evaluation for Novice Evaluators.,HCI,,387-398,2016,10.1007/978-3-319-40409-7_37,https://doi.org/10.1007/978-3-319-40409-7_37
80,"Marcelo G. Manzato, Marcos Aurélio Domingues, Arthur da Costa Fortes, Camila Vaccari Sundermann, Rafael Martins D&apos;Addio, Merley da Silva Conrado, Solange O. Rezende, Maria G. C. Pimentel",Mining unstructured content for recommender systems - an ensemble approach.,Inf. Retr. Journal,19,378-415,2016,10.1007/S10791-016-9280-8,https://doi.org/10.1007/s10791-016-9280-8
81,"Arthur F. Da Costa, Rafael D. Martins, Marcelo G. Manzato, Ricardo J. G. B. Campello",Exploiting different users&apos; interactions for profiles enrichment in recommender systems.,SAC,,1080-1082,2016,10.1145/2851613.2851923,https://doi.org/10.1145/2851613.2851923
82,"Arthur F. Da Costa, Marcelo G. Manzato, Ricardo J. G. B. Campello",Group-based Collaborative Filtering Supported by Multiple Users&apos; Feedback to Improve Personalized Ranking.,WebMedia,,279-286,2016,10.1145/2976796.2976852,https://doi.org/10.1145/2976796.2976852
83,"Arthur F. Da Costa, Marcelo G. Manzato",Exploiting multimodal interactions in recommender systems with ensemble algorithms.,Inf. Syst.,56,120-132,2016,10.1016/J.IS.2015.09.007,https://doi.org/10.1016/j.is.2015.09.007
84,"Rafael Martins D&apos;Addio, Marcelo G. Manzato",Exploiting Item Representations for Soft Clustering Recommendation.,WebMedia,,271-278,2016,10.1145/2976796.2976858,https://doi.org/10.1145/2976796.2976858
85,"Flor K. Amanqui, Tom De Nies, Anastasia Dimou, Ruben Verborgh, Erik Mannens, Rik Van de Walle, Dilvan de Abreu Moreira",A Model of Provenance Applied to Biodiversity Datasets.,WETICE,,235-240,2016,10.1109/WETICE.2016.59,https://doi.org/10.1109/WETICE.2016.59
86,"Flor K. Amanqui, Ruben Verborgh, Erik Mannens, Rik Van de Walle, Dilvan de Abreu Moreira",Using Spatiotemporal Information to Integrate Heterogeneous Biodiversity Semantic Data.,ICWE,,525-530,2016,10.1007/978-3-319-38791-8_41,https://doi.org/10.1007/978-3-319-38791-8_41
87,"Silvio D. Cardoso, Flor K. Amanqui, Kleberson J. A. Serique, José L. C. dos Santos, Dilvan A. Moreira",SWI - A Semantic Web Interactive Gazetteer to support Linked Open Data.,Future Gener. Comput. Syst.,54,389-398,2016,10.1016/J.FUTURE.2015.05.006,https://doi.org/10.1016/j.future.2015.05.006
88,"Maria da Graça Campos Pimentel, Bruna C. R. da Cunha, Humberto Lidio Antonelli, Sandra Souza Rodrigues, Olibário J. Machado Neto, Andre C. Rocha, Erick Lazaro Melo, Allan R. Costa, Andrey Omar M. Uscamayta, Kamila R. H. Rodrigues, Isabela Zaine",Enhancing older adults connectivity by introducing mobile devices communication tools.,DSAI,,353-361,2016,10.1145/3019943.3019994,https://doi.org/10.1145/3019943.3019994
89,"Isabela Zaine, Kamila R. H. Rodrigues, Bruna C. R. da Cunha, Caio César Viel, Alex F. Orlando, Olibário J. Machado Neto, Yuri Magagnatto, Maria da Graça Campos Pimentel",ESPIM - An Ubiquitous Data Collection and Programmed Intervention System using ESM and Mobile Devices.,WebMedia,,13-14,2016,10.1145/2976796.2988222,https://doi.org/10.1145/2976796.2988222
90,"Tatiana Silva de Alencar, Kamila R. H. Rodrigues, Marcelo Barbosa, Renata Germano Bianchi, Vânia Paula de Almeida Néris",Emotional Response Evaluation of Users in Ubiquitous Environments - an Observational Case Study.,ACE,,18:1-18:12,2016,10.1145/3001773.3001780,https://doi.org/10.1145/3001773.3001780
91,"Vânia Paula de Almeida Néris, Kamila R. H. Rodrigues",Design of Therapeutic Information Systems as Indicating Through Signs.,ICISO,,203-208,2016,10.1007/978-3-319-42102-5_23,https://doi.org/10.1007/978-3-319-42102-5_23
92,"Franco Eusébio Garcia, Kamila Rios da Hora Rodrigues, Vânia Paula de Almeida Néris",An Interaction Modeling Language for Therapeutic Applications.,IHC,,32:1-32:10,2016,10.1145/3033701.3033733,https://doi.org/10.1145/3033701.3033733
93,"Flávio Eduardo Aoki Horita, João Porto de Albuquerque, Lívia Castro Degrossi, Eduardo M. Mendiondo, Jó Ueyama",Development of a spatial decision support system for flood risk management in Brazil that combines volunteered geographic information with wireless sensor networks.,Comput. Geosci.,80,84-94,2015,10.1016/J.CAGEO.2015.04.001,https://doi.org/10.1016/j.cageo.2015.04.001
94,"Leandro A. Villas, Daniel L. Guidoni, Guilherme Maia, Richard W. Pazzi, Jó Ueyama, Antonio A. F. Loureiro",An energy efficient joint localization and synchronization solution for wireless sensor networks using unmanned aerial vehicle.,Wireless Networks,21,485-498,2015,10.1007/S11276-014-0802-2,https://doi.org/10.1007/s11276-014-0802-2
95,"Diogo de Graça Pedrosa, Maria da Graça Campos Pimentel, Amy Wright, Khai N. Truong",Filteryedping - Design Challenges and User Performance of Dwell-Free Eye Typing.,TACCESS,6,3:1-3:37,2015,10.1145/2724728,https://doi.org/10.1145/2724728
96,"Diogo de Graça Pedrosa, Maria da Graça Campos Pimentel, Khai N. Truong",Filteryedping - A Dwell-Free Eye Typing Technique.,CHI Extended Abstracts,,303-306,2015,10.1145/2702613.2725458,https://doi.org/10.1145/2702613.2725458
97,"Caio César Viel, Kamila R. H. Rodrigues, César A. C. Teixeira, Maria da Graça Campos Pimentel",Design Solutions for Interactive Multi-video Multimedia Learning Objects.,HCI,,160-171,2015,10.1007/978-3-319-20609-7_16,https://doi.org/10.1007/978-3-319-20609-7_16
98,"Bruna C. R. Cunha, Rodolfo Dias Correia, Maria da Graça Campos Pimentel",Mobile Video Annotations - A Case Study on Supporting Rehabilitation Exercises.,WebMedia,,245-252,2015,10.1145/2820426.2820449,https://doi.org/10.1145/2820426.2820449
99,"Marcos Aurélio Domingues, Thais Emanuele Santos, Raíza Hanada, Bruna C. R. Cunha, Solange Oliveira Rezende, Maria da Graça Campos Pimentel",A Platform for the Recommendation of Points of Interest in Brazilian Cities - Architecture and Case Study.,WebMedia,,229-236,2015,10.1145/2820426.2820448,https://doi.org/10.1145/2820426.2820448
100,"Marcelo G. Manzato, Edson B. Santos Junior, Rudinei Goularte",Leveraging Hybrid Recommenders with Multifaceted Implicit Feedback.,J. UCS,21,223-247,2015,,http://www.jucs.org/jucs_21_2/leveraging_hybrid_recommenders_with
101,"Edson B. dos Santos, Arthur F. Da Costa, Rafael Martins D&apos;Addio, Marcelo Garcia Manzato, Rudinei Goularte",Introducing the concept of &quot;always-welcome recommendations&quot;.,ICIS,,197-202,2015,10.1109/ICIS.2015.7166593,https://doi.org/10.1109/ICIS.2015.7166593
102,"Johana María Rosas Villena, Bruno Costa Ramos, Rudinei Goularte, Renata Pontin de Mattos Fortes",Video Accessibility on the Most Accessed Websites - A Case Study Regarding Visual Disabilities.,HCI,,231-241,2015,10.1007/978-3-319-20678-3_23,https://doi.org/10.1007/978-3-319-20678-3_23
103,"Tamires T. S. Barbieri, Tiago Henrique Trojahn, Moacir Ponti, Rudinei Goularte",Shot-HR - a video shot representation method based on visual features.,SAC,,1257-1262,2015,10.1145/2695664.2695841,https://doi.org/10.1145/2695664.2695841
104,"Ana Elisa de Oliveira Siena, André de Lima Salgado, Renata Pontin de Mattos Fortes",Florch - Challenges on developing a new social network accessible for senescent users.,CLIHC,,7:1-7:8,2015,10.1145/2824893.2824900,https://doi.org/10.1145/2824893.2824900
105,"Marcos Aurélio Domingues, Camila Vaccari Sundermann, Flávio M. M. Barros, Marcelo G. Manzato, Maria G. C. Pimentel, Solange Oliveira Rezende",Applying multi-view based metadata in personalized ranking for recommender systems.,SAC,,1105-1107,2015,10.1145/2695664.2695955,https://doi.org/10.1145/2695664.2695955
106,"Marcelo G. Manzato, Edson B. Santos Junior, Rudinei Goularte",Leveraging Hybrid Recommenders with Multifaceted Implicit Feedback.,J. UCS,21,223-247,2015,,http://www.jucs.org/jucs_21_2/leveraging_hybrid_recommenders_with
107,"Edson B. dos Santos, Arthur F. Da Costa, Rafael Martins D&apos;Addio, Marcelo Garcia Manzato, Rudinei Goularte",Introducing the concept of &quot;always-welcome recommendations&quot;.,ICIS,,197-202,2015,10.1109/ICIS.2015.7166593,https://doi.org/10.1109/ICIS.2015.7166593
108,"Rafael Martins D&apos;Addio, Marcelo G. Manzato",A sentiment-based item description approach for kNN collaborative filtering.,SAC,,1060-1065,2015,10.1145/2695664.2695747,https://doi.org/10.1145/2695664.2695747
109,"Salmo M. S. Júnior, Marcelo G. Manzato",Collaborative Filtering Based on Semantic Distance Among Items.,WebMedia,,53-56,2015,10.1145/2820426.2820466,https://doi.org/10.1145/2820426.2820466
110,"Dilvan A. Moreira, Cleber Hage, Edson F. Luque, Debra Willrett, Daniel L. Rubin","3D Markup of Radiological Images in ePAD, a Web-Based Image Annotation Tool.",CBMS,,97-102,2015,10.1109/CBMS.2015.46,https://doi.org/10.1109/CBMS.2015.46
111,"Renato Fabbri, Henrique Parra Parra Filho, Rodrigo Bandeira de Luna, Ricardo Augusto Poppi Martins, Flor Karina Mamani Amanqui, Dilvan de Abreu Moreira","Social Participation Ontology - community documentation, enhancements and use examples.",CoRR,abs/1501.02662,,2015,,http://arxiv.org/abs/1501.02662
112,"Edson F. Luque, Daniel L. Rubin, Dilvan A. Moreira",Automatic Classification of Cancer Tumors Using Image Annotations and Ontologies.,CBMS,,368-369,2015,10.1109/CBMS.2015.83,https://doi.org/10.1109/CBMS.2015.83
113,"João Paulo Orlando, Mark A. Musen, Dilvan A. Moreira",User Extensible System to Identify Problems in OWL Ontologies and SWRL Rules.,RuleML,,112-126,2015,10.1007/978-3-319-21542-6_8,https://doi.org/10.1007/978-3-319-21542-6_8
114,"Milena Guessi, Dilvan A. Moreira, Gabriel Abdalla, Flávio Oquendo, Elisa Yumi Nakagawa",OntolAD - a formal ontology for architectural descriptions.,SAC,,1417-1424,2015,10.1145/2695664.2695739,https://doi.org/10.1145/2695664.2695739
115,"Caio César Viel, Kamila R. H. Rodrigues, César A. C. Teixeira, Maria da Graça Campos Pimentel",Design Solutions for Interactive Multi-video Multimedia Learning Objects.,HCI,,160-171,2015,10.1007/978-3-319-20609-7_16,https://doi.org/10.1007/978-3-319-20609-7_16
116,"Gustavo Pessin, Jefferson R. Souza, Fernando Santos Osório, Bruno S. Faiçal, Geraldo P. R. Filho, Jó Ueyama, Patrícia A. Vargas, Denis Fernando Wolf",Investigation on the evolution of a robotic controller for autonomous vehicle navigation.,Journal of Intelligent and Fuzzy Systems,27,3047-3058,2014,10.3233/IFS-141262,https://doi.org/10.3233/IFS-141262
117,"Gustavo Furquim, Filipe Neto, Gustavo Pessin, Jo Ueyama, João Porto de Albuquerque, Maria Clara Fava, Eduardo M. Mendiondo, Vladimir C. B. de Souza, Desislava C. Dimitrova, Torsten Braun",Combining Wireless Sensor Networks and Machine Learning for Flash Flood Nowcasting.,AINA Workshops,,67-72,2014,10.1109/WAINA.2014.21,https://doi.org/10.1109/WAINA.2014.21
118,"Flávio E. A. Horita, Maria Clara Fava, Eduardo M. Mendiondo, Jairo Rotava, Vladimir C. B. de Souza, Jo Ueyama, João Porto de Albuquerque",AGORA-GeoDash - A geosensor dashboard for real-time flood risk monitoring.,ISCRAM,,,2014,,http://idl.iscram.org/files/horita/2014/593_Horita_etal2014.pdf
119,"Caio César Viel, Kamila Rios da Hora Rodrigues, Erick Lazaro Melo, Renato Bueno, Maria da Graça Campos Pimentel, César Augusto Camillo Teixeira",Interaction with a Problem Solving Multi Video Lecture - Observing Students from Distance and Traditional Learning Courses.,iJET,9,39-46,2014,,https://www.online-journals.org/index.php/i-jet/article/view/3358
120,"Bruno Lorenço Lopes, Tiago Henrique Trojahn, Rudinei Goularte",Video Scene Detection by Multimodal Bag of Features.,JIDM,5,194-205,2014,,https://seer.lcc.ufmg.br/index.php/jidm/article/view/632
121,"Leonardo Antonio de Andrade, Matheus Ricardo U. Zingarelli, Rodolfo R. Silva, Rudinei Goularte",A new approach to spatial compression of stereoscopic videos.,Multimedia Tools Appl.,71,1673-1697,2014,10.1007/S11042-012-1300-0,https://doi.org/10.1007/s11042-012-1300-0
122,"Edson B. Santos Junior, Marcelo G. Manzato, Rudinei Goularte",A conceptual architecture with trust consensus to enhance group recommendations.,ICIS,,137-142,2014,10.1109/ICIS.2014.6912121,https://doi.org/10.1109/ICIS.2014.6912121
123,"Johana María Rosas Villena, Rudinei Goularte, Renata Pontin de Mattos Fortes",A User Test with Accessible Video Player Looking for User Experience.,HCI,,623-633,2014,10.1007/978-3-319-07509-9_59,https://doi.org/10.1007/978-3-319-07509-9_59
124,"Tamires Tessarolli de Souza Barbieri, Rudinei Goularte",KS-SIFT - A Keyframe Extraction Method Based on Local Features.,ISM,,13-17,2014,10.1109/ISM.2014.52,https://doi.org/10.1109/ISM.2014.52
125,"Edson B. Santos Junior, Rudinei Goularte, Marcelo G. Manzato",Personalized collaborative filtering - a neighborhood model based on contextual constraints.,SAC,,919-924,2014,10.1145/2554850.2555017,https://doi.org/10.1145/2554850.2555017
126,"Edson B. Santos Junior, Marcelo G. Manzato, Rudinei Goularte",A conceptual architecture with trust consensus to enhance group recommendations.,ICIS,,137-142,2014,10.1109/ICIS.2014.6912121,https://doi.org/10.1109/ICIS.2014.6912121
127,"Renato Dompieri Beltrao, Bruno Souza Cabral, Marcelo Garcia Manzato, Frederico Araújo Durão",Evaluating the Combination of Multiple Metadata Types in Movies Recommendation.,BRACIS,,55-60,2014,10.1109/BRACIS.2014.21,https://doi.org/10.1109/BRACIS.2014.21
128,"Rafael Martins D&apos;Addio, Marcelo Garcia Manzato",A Collaborative Filtering Approach Based on User&apos;s Reviews.,BRACIS,,204-209,2014,10.1109/BRACIS.2014.45,https://doi.org/10.1109/BRACIS.2014.45
129,"Arthur da Costa Fortes, Marcelo Garcia Manzato",Multimodal Interactions in Recommender Systems - An Ensembling Approach.,BRACIS,,67-72,2014,10.1109/BRACIS.2014.23,https://doi.org/10.1109/BRACIS.2014.23
130,"Marcos Aurélio Domingues, Marcelo Garcia Manzato, Ricardo Marcondes Marcacini, Camila Vaccari Sundermann, Solange Oliveira Rezende",Using Contextual Information from Topic Hierarchies to Improve Context-Aware Recommender Systems.,ICPR,,3606-3611,2014,10.1109/ICPR.2014.620,https://doi.org/10.1109/ICPR.2014.620
131,"Marcelo Garcia Manzato, Marcos Aurélio Domingues, Ricardo Marcondes Marcacini, Solange Oliveira Rezende",Improving Personalized Ranking in Recommender Systems with Topic Hierarchies and Implicit Feedback.,ICPR,,3696-3701,2014,10.1109/ICPR.2014.635,https://doi.org/10.1109/ICPR.2014.635
132,"Edson B. Santos Junior, Rudinei Goularte, Marcelo G. Manzato",Personalized collaborative filtering - a neighborhood model based on contextual constraints.,SAC,,919-924,2014,10.1145/2554850.2555017,https://doi.org/10.1145/2554850.2555017
133,"Geiser Chalco Challco, Dilvan A. Moreira, Riichiro Mizoguchi, Seiji Isotani",An Ontology Engineering Approach to Gamify Collaborative Learning Scenarios.,CRIWG,,185-198,2014,10.1007/978-3-319-10166-8_17,https://doi.org/10.1007/978-3-319-10166-8_17
134,"Geiser Chalco Challco, Dilvan A. Moreira, Riichiro Mizoguchi, Seiji Isotani",Towards an Ontology for Gamifying Collaborative Learning Scenarios.,Intelligent Tutoring Systems,,404-409,2014,10.1007/978-3-319-07221-0_50,https://doi.org/10.1007/978-3-319-07221-0_50
