,autores,titulo,revista,volume,paginas,ano,doi,link
135,"Flor K. Amanqui, Kleberson J. A. Serique, Silvio D. Cardoso, José L. C. dos Santos, Andréa C. F. Albuquerque, Dilvan A. Moreira",Improving Biodiversity Data Retrieval through Semantic Search and Ontologies.,WI-IAT,,274-281,2014,10.1109/WI-IAT.2014.44,https://doi.org/10.1109/WI-IAT.2014.44
136,"Silvio D. Cardoso, Kleberson J. A. Serique, Flor K. Amanqui, José Laurindo Campos dos Santos, Dilvan A. Moreira",A Gazetteer for Biodiversity Data as a Linked Open Data Solution.,WETICE,,435-440,2014,10.1109/WETICE.2014.19,https://doi.org/10.1109/WETICE.2014.19
137,"Caio César Viel, Kamila Rios da Hora Rodrigues, Erick Lazaro Melo, Renato Bueno, Maria da Graça Campos Pimentel, César Augusto Camillo Teixeira",Interaction with a Problem Solving Multi Video Lecture - Observing Students from Distance and Traditional Learning Courses.,iJET,9,39-46,2014,,https://www.online-journals.org/index.php/i-jet/article/view/3358
138,,FrAMC-i - Um framework de apoio à produção de conteúdo multimídia complementar interativo.,,,,2014,,https://repositorio.ufscar.br/handle/ufscar/293
139,"Vânia Paula de Almeida Néris, Kamila Rios da Hora Rodrigues, Renata Firmino Lima",A Systematic Review of Sustainability and Aspects of Human-Computer Interaction.,HCI,,742-753,2014,10.1007/978-3-319-07227-2_71,https://doi.org/10.1007/978-3-319-07227-2_71
140,"Kamila Rios da Hora Rodrigues, César A. C. Teixeira, Vânia Paula de Almeida Néris",Assessing the Elderly&apos;s Emotional Responses while Interact with Movies Enriched with Additional Multimedia Content.,HCI,,155-166,2014,10.1007/978-3-319-07446-7_16,https://doi.org/10.1007/978-3-319-07446-7_16
141,"Kamila Rios da Hora Rodrigues, César Augusto Camillo Teixeira, Vânia Paula de Almeida Néris",Heuristics for Assessing Emotional Response of Viewers during the Interaction with TV Programs.,HCI,,577-588,2014,10.1007/978-3-319-07233-3_53,https://doi.org/10.1007/978-3-319-07233-3_53
142,"Vânia Paula de Almeida Néris, Kamila Rios da Hora Rodrigues",Oportunidades de pesquisa na área de interação humano-computador com vistas à sustentabilidade.,IHC,,413-416,2014,,http://dl.acm.org/citation.cfm?id=2738138
143,"Kamila R. H. Rodrigues, Lucas F. Bocanegra, Vinícius Pereira Gonçalves, Vinícius G. Carvalho, Vânia Paula de Almeida Néris",Enriquecimento de personas para apoio ao design de aplicações terapêuticas para a saúde mental.,IHC,,51-60,2014,,http://dl.acm.org/citation.cfm?id=2738066
144,"Delano Medeiros Beder, Jó Ueyama, João Porto de Albuquerque, Marcos Lordello Chaim",FlexFT - A Generic Framework for Developing Fault-Tolerant Applications in the Sensor Web.,IJDSN,9,,2013,10.1155/2013/385892,https://doi.org/10.1155/2013/385892
145,"Lívia Castro Degrossi, Guilherme G. Do Amaral, Eduardo S. M. De Vasconcelos, João Porto de Albuquerque, Jo Ueyama",Using wireless sensor networks in the sensor web for flood monitoring in Brazil.,ISCRAM,,,2013,,http://idl.iscram.org/files/degrossi/2013/440_Degrossi_etal2013.pdf
146,"Bruna C. R. Cunha, Olibário J. Machado Neto, Maria da Graça Campos Pimentel",MoViA - a mobile video annotation tool.,ACM Symposium on Document Engineering,,219-222,2013,10.1145/2494266.2494267,https://doi.org/10.1145/2494266.2494267
147,"Johana María Rosas Villena, Bruno Costa Ramos, Renata P. M. Fortes, Rudinei Goularte",An Accessible Video Player for Older People - Issues from a User Test.,DSAI,,168-175,2013,10.1016/J.PROCS.2014.02.020,https://doi.org/10.1016/j.procs.2014.02.020
148,"Johana María Rosas Villena, Bruno Costa Ramos, Renata Pontin de Mattos Fortes, Rudinei Goularte",Web Videos - Concerns About Accessibility based on User Centered Design.,DSAI,,481-490,2013,10.1016/J.PROCS.2014.02.052,https://doi.org/10.1016/j.procs.2014.02.052
149,"Tamires Tessarolli de Souza, Rudinei Goularte",Video shot representation based on histograms.,SAC,,961-966,2013,10.1145/2480362.2480547,https://doi.org/10.1145/2480362.2480547
150,"Edson B. Santos Junior, Marcelo G. Manzato, Rudinei Goularte",Hybrid recommenders - incorporating metadata awareness into latent factor models.,WebMedia,,317-324,2013,10.1145/2526188.2526197,https://doi.org/10.1145/2526188.2526197
151,"Bruno Lorenço Lopes, Rudinei Goularte",Multimodal late fusion bag of features applied to scene detection.,WebMedia,,15-22,2013,10.1145/2526188.2526202,https://doi.org/10.1145/2526188.2526202
152,"Tiago Henrique Trojahn, Rudinei Goularte",Video scene segmentation by improved visual shot coherence.,WebMedia,,23-30,2013,10.1145/2526188.2526206,https://doi.org/10.1145/2526188.2526206
153,"Cássio V. S. Prazeres, Paulo Nazareno Maia Sampaio, André Santanchè, Celso A. S. Santos, Rudinei Goularte","19th Brazilian Symposium on Multimedia and the Web, WebMedia &apos;13, Salvador, Brazil, November 5-8, 2013",WebMedia,,,2013,,http://dl.acm.org/citation.cfm?id=2526188
154,"André Pimenta Freire, Silvana Maria Affonso de Lara, Renata Pontin de Mattos Fortes",Avaliação da acessibilidade de websites por usuários com deficiência.,IHC,,348-351,2013,,http://dl.acm.org/citation.cfm?id=2577198
155,"Flor K. Amanqui, Kleberson J. A. Serique, Franco Lamping, Andréa C. F. Albuquerque, José Laurindo Campos dos Santos, Dilvan A. Moreira",Semantic Search Architecture for Retrieving Information in Biodiversity Repositories.,ONTOBRAS,,83-93,2013,,http://ceur-ws.org/Vol-1041/ontobras-2013_paper29.pdf
156,"Flor Karina Mamani Amanqui, Kleberson Junio do Amaral Serique, Franco Lamping, José Laurindo Campos dos Santos, Andréa Corrêa Flôres Albuquerque, Dilvan de Abreu Moreira",Implementing an Architecture for Semantic Search Systems for Retrieving Information in Biodiversity Repositories.,SBBD,,21:1-21:6,2013,,http://www.lbd.dcc.ufmg.br/colecoes/sbbd/2013/0021.pdf
157,"Kamila Rios da Hora Rodrigues, Vânia Paula de Almeida Néris, César Augusto Camillo Teixeira",Interaction of the Elderly Viewer with Additional Multimedia Content to Support the Appreciation of Television Programs.,HCI,,227-236,2013,10.1007/978-3-642-39265-8_25,https://doi.org/10.1007/978-3-642-39265-8_25
158,"Kamila Rios da Hora Rodrigues, Suetônio da Silva Pereira, Maria da Graça Campos Pimentel, César Augusto Camillo Teixeira",FIND - facilitating the identification of intervals and moments for incorporation of additional content in continuous media.,WebMedia,,265-268,2012,10.1145/2382636.2382692,https://doi.org/10.1145/2382636.2382692
159,"Bruna C. R. Cunha, Diogo de Carvalho Pedrosa, Rudinei Goularte, Maria da Graça Campos Pimentel",Video annotation and navigation on mobile devices.,WebMedia,,261-264,2012,10.1145/2382636.2382691,https://doi.org/10.1145/2382636.2382691
160,"Graça Bressan, Regina Melo Silveira, Ethan V. Munson, André Santanchà, Maria da Graça Campos Pimentel","Brazilian Symposium on Multimedia and the Web, WebMedia &apos;12, São Paulo, Brazil, October 15-18, 2012",WebMedia,,,2012,,http://dl.acm.org/citation.cfm?id=2382636
161,"Marcelo G. Manzato, Rudinei Goularte",A multimedia recommender system based on enriched user profiles.,SAC,,975-980,2012,10.1145/2245276.2245466,https://doi.org/10.1145/2245276.2245466
162,"Matheus Ricardo U. Zingarelli, Leonardo Antonio de Andrade, Rudinei Goularte",RevGlyph - a technique for reverting anaglyph stereoscopic videos.,SAC,,1005-1011,2012,10.1145/2245276.2245470,https://doi.org/10.1145/2245276.2245470
163,"Jorge Rodrigues Carvalho, Marcelo Garcia Manzato, Rudinei Goularte",Accelerometers data interoperability - easing interactive applications development.,WebMedia,,305-312,2012,10.1145/2382636.2382702,https://doi.org/10.1145/2382636.2382702
164,"Daniel Lucrédio, Eduardo Santana de Almeida, Renata P. M. Fortes",An Investigation on the Impact of MDE on Software Reuse.,SBCARS,,101-110,2012,10.1109/SBCARS.2012.16,https://doi.org/10.1109/SBCARS.2012.16
165,"Kleberson J. A. Serique, Alan Snyder, Debra Willrett, Daniel L. Rubin, Dilvan A. Moreira",Using the Semantic Web and Web Apps to Connect Radiologists and Oncologists.,WETICE,,480-485,2012,10.1109/WETICE.2012.45,https://doi.org/10.1109/WETICE.2012.45
166,"João Paulo Orlando, Adriano Rivolli, Saeed Hassanpour, Martin J. O&apos;Connor, Amar K. Das, Dilvan A. Moreira",SWRL Rule Editor - A Web Application as Rich as Desktop Business Rule Editors.,ICEIS,,258-263,2012,,
167,"Kamila Rios da Hora Rodrigues, Suetônio da Silva Pereira, Maria da Graça Campos Pimentel, César Augusto Camillo Teixeira",FIND - facilitating the identification of intervals and moments for incorporation of additional content in continuous media.,WebMedia,,265-268,2012,10.1145/2382636.2382692,https://doi.org/10.1145/2382636.2382692
168,"Kamila R. H. Rodrigues, Maíra C. Canal, Rogério Aparecido Campanari Xavier, Tatiana Silva de Alencar, Vânia Paula de Almeida Néris","Avaliando aspectos de privacidade no Facebook pelas lentes de usabilidade, acessibilidade e fatores emocionais.",IHC,,75-76,2012,,http://dl.acm.org/citation.cfm?id=2400112
169,"Danny Hughes 0001, Jo Ueyama, Eduardo M. Mendiondo, Nelson Matthys, Wouter Horré, Sam Michiels, Christophe Huygens, Wouter Joosen, Ka Lok Man, Sheng-Uei Guan",A middleware platform to support river monitoring using wireless sensor networks.,J. Braz. Comp. Soc.,17,85-102,2011,10.1007/S13173-011-0029-3,https://doi.org/10.1007/s13173-011-0029-3
170,"Silvana Maria Affonso de Lara, Denis Oliveira, Renata Pontin de Mattos Fortes",Acessibilidade sensível ao contexto para adultos mais velhos em sistemas web.,IHC+CLIHC,,353-357,2011,,http://dl.acm.org/citation.cfm?id=2254494
171,"Silvana Maria Affonso de Lara, Denis Oliveira, Renata P. M. Fortes",Context sensitive accessibility aid to middle-aged adults and elderly users in web systems.,SIGDOC,,33-36,2011,10.1145/2038476.2038482,https://doi.org/10.1145/2038476.2038482
172,"Syed Hamid Tirmizi, Stuart Aitken, Dilvan A. Moreira, Chris Mungall, Juan F. Sequeda, Nigam H. Shah, Daniel P. Miranker",Mapping between the OBO and OWL ontology languages.,J. Biomedical Semantics,2,S3,2011,,http://www.jbiomedsem.com/content/2/S1/S3
173,"Adriano Rivolli, João Paulo Orlando, Dilvan A. Moreira",An Analysis of Rules-based Systems to Improve SWRL Tools.,ICEIS,,191-194,2011,,
174,"Daniel Hughes 0001, Klaas Thoelen, Wouter Horré, Nelson Matthys, Javier del Cid, Sam Michiels, Christophe Huygens, Wouter Joosen, Jo Ueyama",Building Wireless Sensor Network Applications with LooCI.,IJMCMC,2,38-64,2010,10.4018/JMCMC.2010100103,https://doi.org/10.4018/jmcmc.2010100103
175,"Jo Ueyama, Edmundo R. M. Madeira, François Taïani, Raphael Y. de Camargo, Paul Grace, Geoff Coulson",Exploiting a Generic Approach to Construct Component-Based Systems Software in Linux Environments.,International Journal of Software Engineering and Knowledge Engineering,20,843-873,2010,10.1142/S0218194010004967,https://doi.org/10.1142/S0218194010004967
176,"Liana Barachisio Lisboa, Vinicius Cardoso Garcia, Daniel Lucrédio, Eduardo Santana de Almeida, Silvio Romero de Lemos Meira, Renata Pontin de Mattos Fortes",A systematic review of domain analysis tools.,Inf. Softw. Technol.,52,1-13,2010,10.1016/J.INFSOF.2009.05.001,https://doi.org/10.1016/j.infsof.2009.05.001
177,"Flávia Linhalis, Renata Pontin de Mattos Fortes, Dilvan de Abreu Moreira",OntoMap - an ontology-based architecture to perform the semantic mapping between an interlingua and software components.,Knowl. Inf. Syst.,22,319-345,2010,10.1007/S10115-009-0197-Z,https://doi.org/10.1007/s10115-009-0197-z
178,"Kamila R. H. Rodrigues, Erick Lazaro Melo, Patricia I. Nakagawa, César A. C. Teixeira",Interação com conteúdo complementar para apoio ao entendimento de programas televisivos.,IHC,,91-100,2010,,http://dl.acm.org/citation.cfm?id=1999604
179,"Cássio M. M. Pereira, César A. C. Teixeira, Daniel Corrêa Lobato, Maria da Graça Campos Pimentel",Preservation of ordering in a network of brokers.,SAC,,88-89,2009,10.1145/1529282.1529300,https://doi.org/10.1145/1529282.1529300
180,"Didier Augusto Vega-Oliveros, Diogo de Graça Pedrosa, Maria da Graça Campos Pimentel, Rudinei Goularte",Video navigation based on recent frames.,WebMedia,,36,2009,10.1145/1858477.1858513,https://doi.org/10.1145/1858477.1858513
181,"Syed Hamid Tirmizi, Stuart Aitken, Dilvan A. Moreira, Chris Mungall, Juan F. Sequeda, Nigam H. Shah, Daniel P. Miranker",OBO &amp; OWL - Roundtrip Ontology Transformations.,SWAT4LS,,,2009,,http://ceur-ws.org/Vol-559/Paper6.pdf
182,"Geoff Coulson, Gordon S. Blair, Paul Grace, François Taïani, Ackbar Joolia, Kevin Lee, Jo Ueyama, Thirunavukkarasu Sivaharan",A generic component model for building systems software.,ACM Trans. Comput. Syst.,26,1:1-1:42,2008,10.1145/1328671.1328672,https://doi.org/10.1145/1328671.1328672
183,"Carlos Baladrón Zorita, Javier M. Aguiar, Belén Carro, Antonio Sánchez-Esguevillas, Matthias Baldauf, Peter Fröhlich, Przemyslaw Musialski, Paolo Falcarin, Oscar Rodriguez Rocha, Luca Costabello, Laurent-Walter Goix, Alejandro Cadenas, Federica Paganelli, David Parlanti, Dino Giuli, Maria da Graça Campos Pimentel, Renan G. Cattelan, Erick Lazaro Melo, César A. C. Teixeira, Claudia Raibulet",Integrating User-Generated Content and Pervasive Communications.,IEEE Pervasive Computing,7,58-61,2008,10.1109/MPRV.2008.76,https://doi.org/10.1109/MPRV.2008.76
184,"Cássio M. M. Pereira, Daniel Corrêa Lobato, César A. C. Teixeira, Maria da Graça Campos Pimentel",Achieving causal and total ordering in publish/subscribe middleware with DSM.,MW4SOC,,61-66,2008,10.1145/1462802.1462813,https://doi.org/10.1145/1462802.1462813
185,"Daniel Corrêa Lobato, Matheus Qualio Barbosa, Renato Bulcão Neto, César A. C. Teixeira, Maria da Graça Campos Pimentel",Exploiting semantic information on a message exchanging middleware.,SAC,,514-515,2008,10.1145/1363686.1363813,https://doi.org/10.1145/1363686.1363813
186,"Daniel Lucrédio, Kellyton dos Santos Brito, Alexandre Alvaro, Vinicius Cardoso Garcia, Eduardo Santana de Almeida, Renata Pontin de Mattos Fortes, Silvio Romero de Lemos Meira",Software reuse - The Brazilian industry scenario.,J. Syst. Softw.,81,996-1013,2008,10.1016/J.JSS.2007.08.036,https://doi.org/10.1016/j.jss.2007.08.036
187,"Eduardo Santana de Almeida, Eduardo Cruz Reis Santos, Alexandre Alvaro, Vinicius Cardoso Garcia, Silvio Romero de Lemos Meira, Daniel Lucrédio, Renata Pontin de Mattos Fortes",Domain Implementation in Software Product Lines Using OSGi.,ICCBSS,,72-81,2008,10.1109/ICCBSS.2008.19,https://doi.org/10.1109/ICCBSS.2008.19
188,"Daniel Lucrédio, Renata Pontin de Mattos Fortes, Eduardo Santana de Almeida, Silvio Romero de Lemos Meira",Performing Domain Analysis for Model-Driven Software Reuse.,ICSR,,200-211,2008,10.1007/978-3-540-68073-4_19,https://doi.org/10.1007/978-3-540-68073-4_19
189,"Vinicius Cardoso Garcia, Liana Barachisio Lisboa, Silvio Romero de Lemos Meira, Eduardo Santana de Almeida, Daniel Lucrédio, Renata Pontin de Mattos Fortes",Towards an Assessment Method for Software Reuse Capability (Short Paper).,QSIC,,294-299,2008,10.1109/QSIC.2008.58,https://doi.org/10.1109/QSIC.2008.58
190,"Eduardo Santana de Almeida, Alexandre Alvaro, Vinicius Cardoso Garcia, Daniel Lucrédio, Renata Pontin de Mattos Fortes, Silvio Romero de Lemos Meira",A Systematic Process for Domain Engineering.,SEKE,,655-660,2008,,
191,"Américo Talarico Neto, Thiago J. Bittar, Renata Pontin de Mattos Fortes, Kátia Felizardo",Abordagem para o desenvolvimento e avaliação de interfaces multimodais web pautada em princípios de usabilidade.,IHC,,21-30,2008,,https://dl.acm.org/citation.cfm?id=1497474
192,"Daniel L. Rubin, Dilvan A. Moreira, Pradip Kanjamala, Mark A. Musen",BioPortal - A Web Portal to Biomedical Ontologies.,AAAI Spring Symposium - Symbiotic Relationships between Semantic Web and Knowledge Engineering,,74-77,2008,,http://www.aaai.org/Library/Symposia/Spring/2008/ss08-07-011.php
193,"Vinicius Cardoso Garcia, Daniel Lucrédio, Alexandre Alvaro, Eduardo Santana de Almeida, Renata Pontin de Mattos Fortes, Silvio Romero de Lemos Meira",Towards a Maturity Model for a Reuse Incremental Adoption.,SBCARS,,61-74,2007,,http://www.lbd.dcc.ufmg.br/colecoes/sbcars/2007/005.pdf
194,"Diego F. de Carvalho, Júlio Cezar Estrella, André Pimenta Freire, Rudinei Goularte, Regina Helena Carlucci Santana, Renata Pontin de Mattos Fortes",Functional and device interoperability in an architectural model of geographic information system.,SIGDOC,,127-133,2007,10.1145/1297144.1297171,https://doi.org/10.1145/1297144.1297171
195,"Dilvan A. Moreira, Mark A. Musen",OBO to OWL - a protégé OWL tab to read/save OBO ontologies.,Bioinform.,23,1868-1870,2007,10.1093/BIOINFORMATICS/BTM258,https://doi.org/10.1093/bioinformatics/btm258
196,"Dilvan A. Moreira, Nigam H. Shah, Mark A. Musen",Interpretation Errors related to the GO Annotation File Format.,AMIA,,,2007,,http://knowledge.amia.org/amia-55142-a2007a-1.623841/t-001-1.624626/f-001-1.624627/a-102-1.624822/a-103-1.624819
197,"Vinicius Cardoso Garcia, Eduardo Santana de Almeida, Liana Barachisio Lisboa, Alexandre Costa Martins, Silvio Romero de Lemos Meira, Daniel Lucrédio, Renata Pontin de Mattos Fortes",Toward a Code Search Engine Based on the State-of-Art and Practice.,APSEC,,61-70,2006,10.1109/APSEC.2006.57,https://doi.org/10.1109/APSEC.2006.57
198,"Vinicius Cardoso Garcia, Daniel Lucrédio, Frederico Araújo Durão, Eduardo Cruz Reis Santos, Eduardo Santana de Almeida, Renata Pontin de Mattos Fortes, Silvio Romero de Lemos Meira",From Specification to Experimentation - A Software Component Search Engine Architecture.,CBSE,,82-97,2006,10.1007/11783565_6,https://doi.org/10.1007/11783565_6
199,"Flávia Linhalis, Dilvan de Abreu Moreira",Ontology-Based Application Server to the Execution of Imperative Natural Language Requests.,FQAS,,589-600,2006,10.1007/11766254_50,https://doi.org/10.1007/11766254_50
200,"Elaine Quintino da Silva, Dilvan de Abreu Moreira",WebMODE - A Framework for Development of Web-Based Tools for Management of Educational Activities.,ICALT,,922-924,2005,10.1109/ICALT.2005.307,https://doi.org/10.1109/ICALT.2005.307
201,"Flávia Linhalis, Dilvan de Abreu Moreira",Execution of Imperative Natural Language Requisitions Based on UNL Interlingua and Software Components.,ICEIS,,254-259,2005,,
202,"Geoff Coulson, Gordon S. Blair, David Hutchison, Ackbar Joolia, Kevin Lee, Jo Ueyama, Antônio Tadeu A. Gomes, Yimin Ye",NETKIT - a software component-based approach to programmable networking.,Computer Communication Review,33,55-66,2003,10.1145/963985.963991,https://doi.org/10.1145/963985.963991
203,"Evandro de Araújo Jardini, Dilvan de Abreu Moreira",Multithreaded parallel VLSI Leaf Cell Generator Using Agents 2.,VLSI,,190-196,2003,,
204,"Dilvan de Abreu Moreira, Elaine Quintino da Silva",A Method to Increase Student Interaction Using Student Groups and Peer Review over the Internet.,EAIT,8,47-54,2003,10.1023/A%3A1023926308385,https://doi.org/10.1023/A%3A1023926308385
205,"Elaine Quintino da Silva, Dilvan A. Moreira",WebCoM - a tool to use peer review to improve student interaction.,ACM Journal of Educational Resources in Computing,3,3,2003,10.1145/958795.958798,https://doi.org/10.1145/958795.958798
206,"Renato Bulcão Neto, Claudia Akemi Izeki, Maria da Graça Campos Pimentel, Renata Pontin de Mattos Fortes, Khai N. Truong",An open linking service supporting the authoring of web documents.,ACM Symposium on Document Engineering,,66-73,2002,10.1145/585058.585071,https://doi.org/10.1145/585058.585071
